codigo_ibge;Município;IDHM;IDHM Educação;IDHM Longevidade;IDHM Renda
310010;Abadia dos Dourados;0,689;0,563;0,839;0,693
310020;Abaeté;0,698;0,556;0,848;0,72
310030;Abre Campo;0,654;0,525;0,823;0,646
310040;Acaiaca;0,63;0,499;0,823;0,61
310050;Açucena;0,61;0,451;0,844;0,595
310060;Água Boa;0,576;0,403;0,799;0,594
310070;Água Comprida;0,675;0,498;0,86;0,719
310080;Aguanil;0,663;0,513;0,845;0,672
310090;Águas Formosas;0,645;0,531;0,811;0,624
310100;Águas Vermelhas;0,601;0,458;0,808;0,586
310110;Aimorés;0,684;0,576;0,81;0,685
310120;Aiuruoca;0,668;0,505;0,871;0,677
310130;Alagoa;0,649;0,518;0,832;0,634
310140;Albertina;0,673;0,549;0,813;0,684
310150;Além Paraíba;0,726;0,626;0,857;0,713
310160;Alfenas;0,761;0,712;0,841;0,737
310163;Alfredo Vasconcelos;0,675;0,587;0,834;0,629
310170;Almenara;0,642;0,518;0,803;0,636
310180;Alpercata;0,646;0,521;0,824;0,629
310190;Alpinópolis;0,725;0,629;0,862;0,703
310200;Alterosa;0,668;0,536;0,847;0,657
310205;Alto Caparaó;0,661;0,514;0,842;0,666
310210;Alto Rio Doce;0,62;0,483;0,828;0,595
310220;Alvarenga;0,592;0,441;0,798;0,589
310230;Alvinópolis;0,676;0,577;0,822;0,651
310240;Alvorada de Minas;0,572;0,414;0,794;0,57
310250;Amparo do Serra;0,641;0,528;0,811;0,616
310260;Andradas;0,734;0,617;0,878;0,731
310270;Cachoeira de Pajeú;0,578;0,444;0,771;0,563
310280;Andrelândia;0,7;0,621;0,818;0,675
310285;Angelândia;0,597;0,473;0,756;0,594
310290;Antônio Carlos;0,683;0,584;0,838;0,65
310300;Antônio Dias;0,645;0,507;0,849;0,624
310310;Antônio Prado de Minas;0,684;0,572;0,83;0,674
310320;Araçaí;0,695;0,632;0,805;0,659
310330;Aracitaba;0,661;0,577;0,823;0,608
310340;Araçuaí;0,663;0,56;0,821;0,633
310350;Araguari;0,773;0,716;0,871;0,74
310360;Arantina;0,697;0,641;0,834;0,633
310370;Araponga;0,536;0,339;0,76;0,597
310375;Araporã;0,708;0,646;0,813;0,676
310380;Arapuá;0,724;0,608;0,871;0,718
310390;Araújos;0,698;0,574;0,855;0,694
310400;Araxá;0,772;0,709;0,858;0,756
310410;Arceburgo;0,683;0,573;0,81;0,687
310420;Arcos;0,749;0,671;0,874;0,717
310430;Areado;0,727;0,649;0,847;0,7
310440;Argirita;0,643;0,505;0,817;0,645
310445;Aricanduva;0,582;0,454;0,787;0,553
310450;Arinos;0,656;0,57;0,815;0,607
310460;Astolfo Dutra;0,694;0,567;0,858;0,686
310470;Ataléia;0,588;0,423;0,813;0,592
310480;Augusto de Lima;0,656;0,557;0,815;0,622
310490;Baependi;0,681;0,57;0,833;0,664
310500;Baldim;0,671;0,59;0,787;0,65
310510;Bambuí;0,741;0,636;0,87;0,735
310520;Bandeira;0,599;0,454;0,811;0,583
310530;Bandeira do Sul;0,692;0,608;0,802;0,681
310540;Barão de Cocais;0,722;0,647;0,858;0,679
310550;Barão de Monte Alto;0,649;0,533;0,827;0,619
310560;Barbacena;0,769;0,687;0,881;0,751
310570;Barra Longa;0,624;0,482;0,823;0,613
310590;Barroso;0,734;0,678;0,864;0,675
310600;Bela Vista de Minas;0,674;0,597;0,795;0,644
310610;Belmiro Braga;0,66;0,531;0,83;0,653
310620;Belo Horizonte;0,81;0,737;0,856;0,841
310630;Belo Oriente;0,686;0,606;0,813;0,655
310640;Belo Vale;0,655;0,514;0,814;0,672
310650;Berilo;0,628;0,524;0,816;0,58
310660;Bertópolis;0,594;0,455;0,799;0,576
310665;Berizal;0,604;0,52;0,757;0,56
310670;Betim;0,749;0,687;0,864;0,709
310680;Bias Fortes;0,62;0,495;0,796;0,605
310690;Bicas;0,744;0,667;0,85;0,726
310700;Biquinhas;0,688;0,555;0,857;0,684
310710;Boa Esperança;0,704;0,587;0,855;0,694
310720;Bocaina de Minas;0,645;0,476;0,848;0,665
310730;Bocaiúva;0,7;0,644;0,822;0,648
310740;Bom Despacho;0,75;0,661;0,861;0,742
310750;Bom Jardim de Minas;0,673;0,569;0,822;0,653
310760;Bom Jesus da Penha;0,735;0,662;0,862;0,696
310770;Bom Jesus do Amparo;0,683;0,582;0,834;0,655
310780;Bom Jesus do Galho;0,623;0,491;0,8;0,615
310790;Bom Repouso;0,653;0,523;0,821;0,647
310800;Bom Sucesso;0,692;0,602;0,808;0,68
310810;Bonfim;0,637;0,464;0,834;0,669
310820;Bonfinópolis de Minas;0,678;0,598;0,796;0,655
310825;Bonito de Minas;0,537;0,388;0,776;0,514
310830;Borda da Mata;0,73;0,64;0,865;0,703
310840;Botelhos;0,702;0,568;0,868;0,702
310850;Botumirim;0,602;0,517;0,782;0,54
310855;Brasilândia de Minas;0,674;0,559;0,848;0,646
310860;Brasília de Minas;0,656;0,568;0,813;0,612
310870;Brás Pires;0,625;0,523;0,801;0,582
310880;Braúnas;0,624;0,478;0,802;0,635
310890;Brasópolis;0,692;0,566;0,841;0,697
310900;Brumadinho;0,747;0,639;0,857;0,761
310910;Bueno Brandão;0,658;0,507;0,848;0,662
310920;Buenópolis;0,669;0,579;0,796;0,65
310925;Bugre;0,627;0,511;0,8;0,602
310930;Buritis;0,672;0,558;0,815;0,666
310940;Buritizeiro;0,624;0,524;0,768;0,603
310945;Cabeceira Grande;0,648;0,542;0,788;0,638
310950;Cabo Verde;0,674;0,527;0,847;0,686
310960;Cachoeira da Prata;0,741;0,707;0,834;0,689
310970;Cachoeira de Minas;0,706;0,637;0,821;0,673
310980;Cachoeira Dourada;0,726;0,648;0,85;0,695
310990;Caetanópolis;0,706;0,617;0,845;0,674
311000;Caeté;0,728;0,663;0,844;0,69
311010;Caiana;0,633;0,483;0,833;0,631
311020;Cajuri;0,617;0,487;0,804;0,599
311030;Caldas;0,687;0,529;0,873;0,701
311040;Camacho;0,69;0,612;0,84;0,639
311050;Camanducaia;0,689;0,553;0,837;0,707
311060;Cambuí;0,751;0,674;0,872;0,722
311070;Cambuquira;0,699;0,577;0,856;0,691
311080;Campanário;0,616;0,464;0,831;0,607
311090;Campanha;0,709;0,587;0,849;0,715
311100;Campestre;0,698;0,566;0,843;0,712
311110;Campina Verde;0,704;0,562;0,868;0,714
311115;Campo Azul;0,621;0,546;0,799;0,55
311120;Campo Belo;0,711;0,586;0,868;0,706
311130;Campo do Meio;0,683;0,588;0,827;0,655
311140;Campo Florido;0,706;0,558;0,858;0,735
311150;Campos Altos;0,702;0,582;0,86;0,69
311160;Campos Gerais;0,682;0,58;0,821;0,666
311170;Canaã;0,649;0,532;0,798;0,644
311180;Canápolis;0,722;0,598;0,872;0,721
311190;Cana Verde;0,65;0,512;0,821;0,652
311200;Candeias;0,678;0,537;0,83;0,699
311205;Cantagalo;0,631;0,515;0,816;0,598
311210;Caparaó;0,624;0,473;0,836;0,614
311220;Capela Nova;0,648;0,568;0,797;0,602
311230;Capelinha;0,653;0,527;0,824;0,641
311240;Capetinga;0,675;0,533;0,848;0,68
311250;Capim Branco;0,695;0,604;0,837;0,664
311260;Capinópolis;0,723;0,601;0,841;0,747
311265;Capitão Andrade;0,624;0,478;0,805;0,63
311270;Capitão Enéas;0,639;0,565;0,806;0,573
311280;Capitólio;0,71;0,612;0,825;0,709
311290;Caputira;0,615;0,471;0,809;0,609
311300;Caraí;0,558;0,405;0,781;0,549
311310;Caranaíba;0,634;0,533;0,807;0,593
311320;Carandaí;0,697;0,622;0,821;0,663
311330;Carangola;0,695;0,573;0,837;0,699
311340;Caratinga;0,706;0,603;0,836;0,697
311350;Carbonita;0,638;0,529;0,796;0,617
311360;Careaçu;0,683;0,581;0,824;0,666
311370;Carlos Chagas;0,648;0,513;0,826;0,641
311380;Carmésia;0,65;0,54;0,805;0,631
311390;Carmo da Cachoeira;0,655;0,523;0,801;0,672
311400;Carmo da Mata;0,689;0,572;0,84;0,68
311410;Carmo de Minas;0,682;0,562;0,845;0,668
311420;Carmo do Cajuru;0,71;0,605;0,853;0,695
311430;Carmo do Paranaíba;0,705;0,571;0,861;0,713
311440;Carmo do Rio Claro;0,733;0,649;0,85;0,715
311450;Carmópolis de Minas;0,7;0,582;0,85;0,694
311455;Carneirinho;0,741;0,622;0,873;0,749
311460;Carrancas;0,725;0,632;0,877;0,687
311470;Carvalhópolis;0,724;0,648;0,85;0,688
311480;Carvalhos;0,646;0,492;0,82;0,667
311490;Casa Grande;0,652;0,555;0,823;0,608
311500;Cascalho Rico;0,721;0,604;0,845;0,734
311510;Cássia;0,704;0,576;0,837;0,723
311520;Conceição da Barra de Minas;0,685;0,59;0,815;0,668
311530;Cataguases;0,751;0,685;0,861;0,718
311535;Catas Altas;0,684;0,582;0,828;0,665
311540;Catas Altas da Noruega;0,6;0,46;0,799;0,588
311545;Catuji;0,54;0,382;0,771;0,534
311547;Catuti;0,621;0,549;0,773;0,563
311550;Caxambu;0,743;0,629;0,848;0,77
311560;Cedro do Abaeté;0,678;0,608;0,801;0,641
311570;Central de Minas;0,665;0,54;0,823;0,663
311580;Centralina;0,678;0,558;0,853;0,654
311590;Chácara;0,664;0,512;0,878;0,65
311600;Chalé;0,655;0,561;0,787;0,636
311610;Chapada do Norte;0,598;0,469;0,798;0,571
311615;Chapada Gaúcha;0,635;0,546;0,82;0,573
311620;Chiador;0,711;0,559;0,868;0,742
311630;Cipotânea;0,579;0,437;0,75;0,592
311640;Claraval;0,698;0,584;0,848;0,687
311650;Claro dos Poções;0,67;0,625;0,799;0,601
311660;Cláudio;0,709;0,602;0,846;0,701
311670;Coimbra;0,669;0,558;0,825;0,649
311680;Coluna;0,583;0,43;0,782;0,59
311690;Comendador Gomes;0,697;0,566;0,85;0,703
311700;Comercinho;0,593;0,462;0,797;0,566
311710;Conceição da Aparecida;0,691;0,566;0,847;0,688
311720;Conceição das Pedras;0,668;0,566;0,821;0,642
311730;Conceição das Alagoas;0,712;0,57;0,862;0,734
311740;Conceição de Ipanema;0,676;0,565;0,825;0,664
311750;Conceição do Mato Dentro;0,634;0,517;0,794;0,622
311760;Conceição do Pará;0,7;0,588;0,85;0,687
311770;Conceição do Rio Verde;0,665;0,522;0,834;0,675
311780;Conceição dos Ouros;0,703;0,618;0,842;0,668
311783;Cônego Marinho;0,621;0,544;0,799;0,55
311787;Confins;0,747;0,711;0,83;0,706
311790;Congonhal;0,712;0,626;0,847;0,681
311800;Congonhas;0,753;0,665;0,877;0,732
311810;Congonhas do Norte;0,568;0,433;0,746;0,566
311820;Conquista;0,729;0,618;0,877;0,714
311830;Conselheiro Lafaiete;0,761;0,697;0,86;0,736
311840;Conselheiro Pena;0,662;0,537;0,837;0,646
311850;Consolação;0,673;0,602;0,806;0,627
311860;Contagem;0,756;0,697;0,832;0,745
311870;Coqueiral;0,694;0,601;0,838;0,663
311880;Coração de Jesus;0,642;0,57;0,808;0,575
311890;Cordisburgo;0,656;0,558;0,786;0,644
311900;Cordislândia;0,66;0,544;0,807;0,654
311910;Corinto;0,68;0,562;0,842;0,664
311920;Coroaci;0,626;0,493;0,811;0,613
311930;Coromandel;0,708;0,565;0,86;0,73
311940;Coronel Fabriciano;0,755;0,696;0,865;0,715
311950;Coronel Murta;0,627;0,543;0,784;0,578
311960;Coronel Pacheco;0,669;0,565;0,789;0,673
311970;Coronel Xavier Chaves;0,677;0,563;0,823;0,67
311980;Córrego Danta;0,692;0,575;0,844;0,683
311990;Córrego do Bom Jesus;0,692;0,592;0,84;0,665
311995;Córrego Fundo;0,678;0,597;0,795;0,657
312000;Córrego Novo;0,632;0,525;0,805;0,596
312010;Couto de Magalhães de Minas;0,659;0,592;0,807;0,6
312015;Crisólita;0,585;0,432;0,799;0,579
312020;Cristais;0,692;0,525;0,859;0,736
312030;Cristália;0,583;0,482;0,795;0,518
312040;Cristiano Otoni;0,695;0,626;0,823;0,651
312050;Cristina;0,668;0,55;0,842;0,645
312060;Crucilândia;0,651;0,518;0,816;0,653
312070;Cruzeiro da Fortaleza;0,696;0,562;0,832;0,72
312080;Cruzília;0,695;0,587;0,853;0,671
312083;Cuparaque;0,627;0,497;0,798;0,621
312087;Curral de Dentro;0,585;0,462;0,759;0,571
312090;Curvelo;0,713;0,617;0,851;0,689
312100;Datas;0,616;0,524;0,756;0,59
312110;Delfim Moreira;0,669;0,552;0,837;0,649
312120;Delfinópolis;0,74;0,661;0,872;0,702
312125;Delta;0,639;0,481;0,808;0,672
312130;Descoberto;0,68;0,599;0,798;0,657
312140;Desterro de Entre Rios;0,639;0,536;0,802;0,607
312150;Desterro do Melo;0,631;0,503;0,809;0,618
312160;Diamantina;0,716;0,632;0,839;0,693
312170;Diogo de Vasconcelos;0,601;0,464;0,811;0,578
312180;Dionísio;0,702;0,647;0,821;0,651
312190;Divinésia;0,657;0,559;0,785;0,645
312200;Divino;0,605;0,421;0,823;0,639
312210;Divino das Laranjeiras;0,661;0,571;0,811;0,624
312220;Divinolândia de Minas;0,623;0,495;0,812;0,603
312230;Divinópolis;0,764;0,702;0,844;0,753
312235;Divisa Alegre;0,608;0,515;0,723;0,603
312240;Divisa Nova;0,67;0,57;0,801;0,66
312245;Divisópolis;0,609;0,489;0,802;0,577
312247;Dom Bosco;0,673;0,597;0,815;0,627
312250;Dom Cavati;0,688;0,63;0,784;0,66
312260;Dom Joaquim;0,622;0,482;0,819;0,61
312270;Dom Silvério;0,709;0,636;0,847;0,661
312280;Dom Viçoso;0,687;0,641;0,819;0,617
312290;Dona Eusébia;0,701;0,598;0,841;0,684
312300;Dores de Campos;0,686;0,585;0,823;0,671
312310;Dores de Guanhães;0,636;0,512;0,821;0,612
312320;Dores do Indaiá;0,719;0,623;0,84;0,71
312330;Dores do Turvo;0,629;0,49;0,829;0,613
312340;Doresópolis;0,692;0,585;0,869;0,652
312350;Douradoquara;0,706;0,591;0,847;0,704
312352;Durandé;0,645;0,508;0,842;0,626
312360;Elói Mendes;0,685;0,558;0,838;0,688
312370;Engenheiro Caldas;0,644;0,518;0,815;0,632
312380;Engenheiro Navarro;0,655;0,594;0,791;0,599
312385;Entre Folhas;0,634;0,521;0,792;0,617
312390;Entre Rios de Minas;0,672;0,563;0,802;0,673
312400;Ervália;0,625;0,46;0,828;0,64
312410;Esmeraldas;0,671;0,567;0,822;0,649
312420;Espera Feliz;0,663;0,52;0,846;0,663
312430;Espinosa;0,627;0,526;0,804;0,582
312440;Espírito Santo do Dourado;0,685;0,576;0,847;0,66
312450;Estiva;0,691;0,573;0,848;0,679
312460;Estrela Dalva;0,71;0,574;0,867;0,719
312470;Estrela do Indaiá;0,676;0,521;0,875;0,679
312480;Estrela do Sul;0,696;0,579;0,84;0,694
312490;Eugenópolis;0,675;0,551;0,846;0,66
312500;Ewbank da Câmara;0,676;0,601;0,823;0,625
312510;Extrema;0,732;0,633;0,849;0,729
312520;Fama;0,717;0,61;0,863;0,7
312530;Faria Lemos;0,687;0,598;0,8;0,678
312540;Felício dos Santos;0,606;0,494;0,794;0,568
312550;São Gonçalo do Rio Preto;0,64;0,542;0,815;0,593
312560;Felisburgo;0,583;0,462;0,744;0,577
312570;Felixlândia;0,648;0,514;0,815;0,651
312580;Fernandes Tourinho;0,646;0,55;0,807;0,608
312590;Ferros;0,603;0,428;0,821;0,625
312595;Fervedouro;0,58;0,42;0,796;0,583
312600;Florestal;0,724;0,617;0,845;0,728
312610;Formiga;0,755;0,676;0,874;0,729
312620;Formoso;0,64;0,51;0,834;0,616
312630;Fortaleza de Minas;0,67;0,546;0,805;0,683
312640;Fortuna de Minas;0,696;0,613;0,845;0,651
312650;Francisco Badaró;0,622;0,527;0,793;0,575
312660;Francisco Dumont;0,625;0,513;0,797;0,596
312670;Francisco Sá;0,654;0,572;0,808;0,605
312675;Franciscópolis;0,603;0,471;0,802;0,581
312680;Frei Gaspar;0,59;0,452;0,799;0,569
312690;Frei Inocêncio;0,648;0,559;0,779;0,624
312695;Frei Lagonegro;0,543;0,412;0,749;0,519
312700;Fronteira;0,684;0,53;0,871;0,693
312705;Fronteira dos Vales;0,592;0,46;0,813;0,556
312707;Fruta de Leite;0,544;0,37;0,792;0,548
312710;Frutal;0,73;0,615;0,865;0,73
312720;Funilândia;0,655;0,545;0,844;0,612
312730;Galiléia;0,654;0,546;0,795;0,645
312733;Gameleiras;0,65;0,618;0,796;0,559
312735;Glaucilândia;0,679;0,667;0,812;0,579
312737;Goiabeira;0,647;0,539;0,799;0,628
312738;Goianá;0,716;0,644;0,835;0,682
312740;Gonçalves;0,683;0,57;0,833;0,671
312750;Gonzaga;0,606;0,516;0,774;0,558
312760;Gouveia;0,681;0,609;0,833;0,622
312770;Governador Valadares;0,727;0,644;0,834;0,714
312780;Grão Mogol;0,604;0,482;0,791;0,579
312790;Grupiara;0,731;0,682;0,844;0,679
312800;Guanhães;0,686;0,576;0,82;0,683
312810;Guapé;0,679;0,57;0,831;0,661
312820;Guaraciaba;0,623;0,493;0,794;0,618
312825;Guaraciama;0,677;0,655;0,807;0,586
312830;Guaranésia;0,701;0,589;0,845;0,693
312840;Guarani;0,677;0,533;0,849;0,685
312850;Guarará;0,652;0,532;0,802;0,65
312860;Guarda-Mor;0,69;0,558;0,829;0,709
312870;Guaxupé;0,751;0,659;0,88;0,729
312880;Guidoval;0,683;0,569;0,837;0,669
312890;Guimarânia;0,693;0,592;0,825;0,681
312900;Guiricema;0,674;0,576;0,812;0,654
312910;Gurinhatã;0,68;0,525;0,865;0,691
312920;Heliodora;0,657;0,527;0,822;0,656
312930;Iapu;0,654;0,535;0,819;0,639
312940;Ibertioga;0,657;0,56;0,834;0,606
312950;Ibiá;0,718;0,573;0,877;0,736
312960;Ibiaí;0,614;0,516;0,795;0,565
312965;Ibiracatu;0,591;0,489;0,786;0,537
312970;Ibiraci;0,706;0,591;0,855;0,696
312980;Ibirité;0,704;0,616;0,84;0,673
312990;Ibitiúra de Minas;0,674;0,579;0,802;0,658
313000;Ibituruna;0,675;0,584;0,823;0,639
313005;Icaraí de Minas;0,624;0,533;0,799;0,57
313010;Igarapé;0,698;0,588;0,844;0,686
313020;Igaratinga;0,651;0,481;0,842;0,682
313030;Iguatama;0,707;0,616;0,825;0,695
313040;Ijaci;0,714;0,654;0,84;0,663
313050;Ilicínea;0,68;0,571;0,827;0,665
313055;Imbé de Minas;0,553;0,397;0,744;0,572
313060;Inconfidentes;0,692;0,572;0,843;0,688
313065;Indaiabira;0,61;0,49;0,804;0,575
313070;Indianópolis;0,674;0,554;0,834;0,664
313080;Ingaí;0,697;0,569;0,858;0,694
313090;Inhapim;0,658;0,535;0,829;0,642
313100;Inhaúma;0,702;0,624;0,845;0,657
313110;Inimutaba;0,664;0,579;0,81;0,625
313115;Ipaba;0,665;0,562;0,829;0,63
313120;Ipanema;0,693;0,586;0,848;0,67
313130;Ipatinga;0,771;0,705;0,864;0,752
313140;Ipiaçu;0,696;0,61;0,814;0,68
313150;Ipuiúna;0,686;0,516;0,866;0,723
313160;Iraí de Minas;0,695;0,563;0,847;0,705
313170;Itabira;0,756;0,678;0,873;0,729
313180;Itabirinha;0,653;0,531;0,838;0,625
313190;Itabirito;0,73;0,638;0,828;0,737
313200;Itacambira;0,628;0,55;0,791;0,57
313210;Itacarambi;0,641;0,564;0,787;0,593
313220;Itaguara;0,691;0,567;0,836;0,697
313230;Itaipé;0,552;0,388;0,759;0,57
313240;Itajubá;0,787;0,718;0,884;0,767
313250;Itamarandiba;0,646;0,547;0,798;0,618
313260;Itamarati de Minas;0,688;0,572;0,841;0,677
313270;Itambacuri;0,634;0,527;0,784;0,616
313280;Itambé do Mato Dentro;0,634;0,513;0,823;0,605
313290;Itamogi;0,674;0,568;0,81;0,665
313300;Itamonte;0,705;0,591;0,853;0,695
313310;Itanhandu;0,739;0,643;0,871;0,72
313320;Itanhomi;0,65;0,503;0,831;0,656
313330;Itaobim;0,629;0,516;0,787;0,613
313340;Itapagipe;0,723;0,603;0,861;0,728
313350;Itapecerica;0,713;0,618;0,846;0,692
313360;Itapeva;0,72;0,607;0,878;0,699
313370;Itatiaiuçu;0,677;0,563;0,833;0,661
313375;Itaú de Minas;0,776;0,711;0,862;0,761
313380;Itaúna;0,758;0,685;0,85;0,749
313390;Itaverava;0,627;0,496;0,811;0,613
313400;Itinga;0,6;0,484;0,797;0,559
313410;Itueta;0,635;0,485;0,825;0,64
313420;Ituiutaba;0,739;0,644;0,84;0,745
313430;Itumirim;0,726;0,675;0,84;0,675
313440;Iturama;0,747;0,674;0,848;0,73
313450;Itutinga;0,727;0,622;0,878;0,703
313460;Jaboticatubas;0,681;0,543;0,837;0,694
313470;Jacinto;0,62;0,496;0,807;0,595
313480;Jacuí;0,668;0,54;0,81;0,682
313490;Jacutinga;0,715;0,586;0,864;0,722
313500;Jaguaraçu;0,679;0,548;0,856;0,667
313505;Jaíba;0,638;0,531;0,789;0,619
313507;Jampruca;0,609;0,479;0,781;0,605
313510;Janaúba;0,696;0,649;0,796;0,654
313520;Januária;0,658;0,568;0,82;0,611
313530;Japaraíba;0,721;0,656;0,844;0,677
313535;Japonvar;0,608;0,514;0,786;0,556
313540;Jeceaba;0,661;0,544;0,844;0,629
313545;Jenipapo de Minas;0,624;0,52;0,793;0,588
313550;Jequeri;0,601;0,451;0,794;0,607
313560;Jequitaí;0,643;0,552;0,797;0,605
313570;Jequitibá;0,689;0,492;0,854;0,777
313580;Jequitinhonha;0,615;0,461;0,817;0,619
313590;Jesuânia;0,658;0,507;0,831;0,675
313600;Joaíma;0,587;0,448;0,789;0,572
313610;Joanésia;0,626;0,495;0,803;0,616
313620;João Monlevade;0,758;0,708;0,849;0,724
313630;João Pinheiro;0,697;0,63;0,788;0,683
313640;Joaquim Felício;0,637;0,489;0,824;0,642
313650;Jordânia;0,628;0,506;0,797;0,613
313652;José Gonçalves de Minas;0,632;0,553;0,764;0,597
313655;José Raydan;0,617;0,493;0,799;0,596
313657;Josenópolis;0,564;0,424;0,782;0,541
313660;Nova União;0,662;0,568;0,818;0,624
313665;Juatuba;0,717;0,649;0,849;0,67
313670;Juiz de Fora;0,778;0,711;0,844;0,784
313680;Juramento;0,669;0,617;0,808;0,601
313690;Juruaia;0,723;0,553;0,86;0,794
313695;Juvenília;0,592;0,501;0,776;0,535
313700;Ladainha;0,541;0,391;0,754;0,537
313710;Lagamar;0,718;0,637;0,839;0,692
313720;Lagoa da Prata;0,732;0,655;0,832;0,72
313730;Lagoa dos Patos;0,634;0,556;0,773;0,593
313740;Lagoa Dourada;0,676;0,554;0,828;0,672
313750;Lagoa Formosa;0,703;0,582;0,832;0,717
313753;Lagoa Grande;0,679;0,568;0,812;0,678
313760;Lagoa Santa;0,777;0,693;0,857;0,79
313770;Lajinha;0,661;0,541;0,81;0,659
313780;Lambari;0,711;0,596;0,871;0,693
313790;Lamim;0,655;0,546;0,828;0,623
313800;Laranjal;0,714;0,613;0,857;0,694
